# R_ang  theta_rad  Veff_hartree
    1.600000   0.76116325  3.3482547073952812e-01
    1.600000   0.82593158  2.6437522966692356e-01
    1.600000   0.89070068  2.0959095271349082e-01
    1.600000   0.95547037  1.6710530554913924e-01
    1.600000   1.02024053  1.3427088100088078e-01
    1.600000   1.08501108  1.0896873817150496e-01
    1.600000   1.14978193  8.9534504913367563e-02
    1.600000   1.21455301  7.4693014599385141e-02
    1.600000   1.27932429  6.3490143363750348e-02
    1.600000   1.34409571  5.5228535333006749e-02
    1.600000   1.40886724  4.9412908900637112e-02
    1.600000   1.47363885  4.5707243765265804e-02
    1.600000   1.53841049  4.3903914127294899e-02
    1.600000   1.60318216  4.3903912820490089e-02
    1.600000   1.66795381  4.5707240097815086e-02
    1.600000   1.73272541  4.9412903727971830e-02
    1.600000   1.79749694  5.5228530431480495e-02
    1.600000   1.86226837  6.3490142067428645e-02
    1.600000   1.92703964  7.4693022952633567e-02
    1.600000   1.99181073  8.9534533708633179e-02
    1.600000   2.05658157  1.0896880655177027e-01
    1.600000   2.12135212  1.3427102288297360e-01
    1.600000   2.18612229  1.6710558121892388e-01
    1.600000   2.25089198  2.0959147005967735e-01
    1.600000   2.31566107  2.6437618367522625e-01
    1.600000   2.38042940  3.3482721814980526e-01
    1.600000   2.44519674  4.2582698157364457e-01
    1.600000   2.50996278  5.4692843217724496e-01
    1.600000   2.57472706  7.2359371673583073e-01
    1.600000   2.63948889  1.0337855239798597e+00
    1.600000   2.70424717  1.7179217406650709e+00
    1.600000   2.76900006  3.4793704278232362e+00
    1.600000   2.83374417  8.1892812068569327e+00
    1.600000   2.89847256  2.0069870025954057e+01
    1.600000   2.96316844  4.5952458855744879e+01
    1.600000   3.02777863  8.9246957367383146e+01
    1.600000   3.09200950  1.3435640081015291e+02
    1.650000   0.04958315  5.9367269388994636e+01
    1.650000   0.11381403  4.1752917857399275e+01
    1.650000   0.17842421  2.3464690501042544e+01
    1.650000   0.24312010  1.1395935377728422e+01
    1.650000   0.30784849  5.2458778125856522e+00
    1.650000   0.37259260  2.5338468020589526e+00
    1.650000   0.43734549  1.3972895488183552e+00
    1.650000   0.50210377  8.9704678799817938e-01
    1.650000   0.56686560  6.4203434611808685e-01
    1.650000   0.63162987  4.8584237771079958e-01
    1.650000   0.69639591  3.7622632057130911e-01
    1.650000   0.76116325  2.9396590502649728e-01
    1.650000   0.82593158  2.3077882668083879e-01
    1.650000   0.89070068  1.8201546097033117e-01
    1.650000   0.95547037  1.4442405864075603e-01
    1.650000   1.02024053  1.1550254464726471e-01
    1.650000   1.08501108  9.3293403005600448e-02
    1.650000   1.14978193  7.6283586193356970e-02
    1.650000   1.21455301  6.3325437240376550e-02
    1.650000   1.27932429  5.3565238058093559e-02
    1.650000   1.34409571  4.6380977613760692e-02
    1.650000   1.40886724  4.1331545320221208e-02
    1.650000   1.47363885  3.8117835578468186e-02
    1.650000   1.53841049  3.6555045672600685e-02
    1.650000   1.60318216  3.6555044731899862e-02
    1.650000   1.66795381  3.8117832949839336e-02
    1.650000   1.73272541  4.1331541658407932e-02
    1.650000   1.79749694  4.6380974279783931e-02
    1.650000   1.86226837  5.3565237608499468e-02
    1.650000   1.92703964  6.3325444310880899e-02
    1.650000   1.99181073  7.6283609056295679e-02
    1.650000   2.05658157  9.3293456311640613e-02
    1.650000   2.12135212  1.1550265428653672e-01
    1.650000   2.18612229  1.4442427045359471e-01
    1.650000   2.25089198  1.8201585654697891e-01
    1.650000   2.31566107  2.3077955238745232e-01
    1.650000   2.38042940  2.9396722600672648e-01
    1.650000   2.44519674  3.7622872237719540e-01
    1.650000   2.50996278  4.8584675928622845e-01
    1.650000   2.57472706  6.4204238765968480e-01
    1.650000   2.63948889  8.9706164821259848e-01
    1.650000   2.70424717  1.3973171557354125e+00
    1.650000   2.76900006  2.5338981048046900e+00
    1.650000   2.83374417  5.2459721901124023e+00
    1.650000   2.89847256  1.1396104043084433e+01
    1.650000   2.96316844  2.3464974402584104e+01
    1.650000   3.02777863  4.1753348080364802e+01
    1.650000   3.09200950  5.9367825659741726e+01
    1.700000   0.04958315  2.8215000316890155e+01
    1.700000   0.11381403  2.0829970062512583e+01
    1.700000   0.17842421  1.2657130608819902e+01
    1.700000   0.24312010  6.7905330612248509e+00
    1.700000   0.30784849  3.5046464090755989e+00
    1.700000   0.37259260  1.8995033932897318e+00
    1.700000   0.43734549  1.1467902741821956e+00
    1.700000   0.50210377  7.7396920042750694e-01
    1.700000   0.56686560  5.6387363700994619e-01
    1.700000   0.63162987  4.2750816502844430e-01
    1.700000   0.69639591  3.2987825193636694e-01
    1.700000   0.76116325  2.5653107280824344e-01
    1.700000   0.82593158  2.0045001999459286e-01
    1.700000   0.89070068  1.5739316983540619e-01
    1.700000   0.95547037  1.2434462221891934e-01
    1.700000   1.02024053  9.9006171951554631e-02
    1.700000   1.08501108  7.9603609314813861e-02
    1.700000   1.14978193  6.4779538083895583e-02
    1.700000   1.21455301  5.3511134615918853e-02
    1.700000   1.27932429  4.5040439477008386e-02
    1.700000   1.34409571  3.8816282414178303e-02
    1.700000   1.40886724  3.4448094690390410e-02
    1.700000   1.47363885  3.1671075267928256e-02
    1.700000   1.53841049  3.0321590548295137e-02
    1.700000   1.60318216  3.0321589887322434e-02
    1.700000   1.66795381  3.1671073432573082e-02
    1.700000   1.73272541  3.4448092180325678e-02
    1.700000   1.79749694  3.8816280268916752e-02
    1.700000   1.86226837  4.5040439650207327e-02
    1.700000   1.92703964  5.3511140649802655e-02
    1.700000   1.99181073  6.4779556293951032e-02
    1.700000   2.05658157  7.9603650865813849e-02
    1.700000   2.12135212  9.9006256516383576e-02
    1.700000   2.18612229  1.2434478448395590e-01
    1.700000   2.25089198  1.5739347118225866e-01
    1.700000   2.31566107  2.0045056968647901e-01
    1.700000   2.38042940  2.5653206676206652e-01
    1.700000   2.44519674  3.2988004416508987e-01
    1.700000   2.50996278  4.2751139965045065e-01
    1.700000   2.57472706  5.6387949109705726e-01
    1.700000   2.63948889  7.7397982313255620e-01
    1.700000   2.70424717  1.1468095490408461e+00
    1.700000   2.76900006  1.8995381495190975e+00
    1.700000   2.83374417  3.5047079871458604e+00
    1.700000   2.89847256  6.7906382661519640e+00
    1.700000   2.96316844  1.2657299097199246e+01
    1.700000   3.02777863  2.0830213579980231e+01
    1.700000   3.09200950  2.8215304911300414e+01
    1.750000   0.04958315  1.4406787247956560e+01
    1.750000   0.11381403  1.1105235570014489e+01
    1.750000   0.17842421  7.2490828314624318e+00
    1.750000   0.24312010  4.2680867576279216e+00
    1.750000   0.30784849  2.4452873765881886e+00
    1.750000   0.37259260  1.4621370996904810e+00
    1.750000   0.43734549  9.4819677564391769e-01
    1.750000   0.50210377  6.6483301537135975e-01
    1.750000   0.56686560  4.9126760230265415e-01
    1.750000   0.63162987  3.7329691338248616e-01
    1.750000   0.69639591  2.8739490601801315e-01
    1.750000   0.76116325  2.2269509388793227e-01
    1.750000   0.82593158  1.7334439102065269e-01
    1.750000   0.89070068  1.3558179521491859e-01
    1.750000   0.95547037  1.0668645005152946e-01
    1.750000   1.02024053  8.4590860976453588e-02
    1.750000   1.08501108  6.7710458035318319e-02
    1.750000   1.14978193  5.4840382562606711e-02
    1.750000   1.21455301  4.5076438252561531e-02
    1.750000   1.27932429  3.7750097363750477e-02
    1.750000   1.34409571  3.2375713985031848e-02
    1.750000   1.40886724  2.8609227607449623e-02
    1.750000   1.47363885  2.6217323752402561e-02
    1.750000   1.53841049  2.5055777668404982e-02
    1.750000   1.60318216  2.5055777218883489e-02
    1.750000   1.66795381  2.6217322516082987e-02
    1.750000   1.73272541  2.8609225964601689e-02
    1.750000   1.79749694  3.2375712727241296e-02
    1.750000   1.86226837  3.7750097979154490e-02
    1.750000   1.92703964  4.5076443438473682e-02
    1.750000   1.99181073  5.4840397122776427e-02
    1.750000   2.05658157  6.7710490444735608e-02
    1.750000   2.12135212  8.4590926121930143e-02
    1.750000   2.18612229  1.0668657406517021e-01
    1.750000   2.25089198  1.3558202406414110e-01
    1.750000   2.31566107  1.7334480588296122e-01
    1.750000   2.38042940  2.2269583881823743e-01
    1.750000   2.44519674  2.8739623784629370e-01
    1.750000   2.50996278  3.7329929140622464e-01
    1.750000   2.57472706  4.9127184748353636e-01
    1.750000   2.63948889  6.6484058485693864e-01
    1.750000   2.70424717  9.4821020915288623e-01
    1.750000   2.76900006  1.4621606624900845e+00
    1.750000   2.83374417  2.4453277479686357e+00
    1.750000   2.89847256  4.2681531138484514e+00
    1.750000   2.96316844  7.2491848235323957e+00
    1.750000   3.02777863  1.1105377542334574e+01
    1.750000   3.09200950  1.4406960361329807e+01
    1.800000   0.04958315  7.9088249401362178e+00
    1.800000   0.11381403  6.3406618408018351e+00
    1.800000   0.17842421  4.4201799149559458e+00
    1.800000   0.24312010  2.8318599104380615e+00
    1.800000   0.30784849  1.7766321266970679e+00
    1.800000   0.37259260  1.1505971069880165e+00
    1.800000   0.43734549  7.8832337882151116e-01
    1.800000   0.50210377  5.6899393422186750e-01
    1.800000   0.56686560  4.2523993074317540e-01
    1.800000   0.63162987  3.2388835749196865e-01
    1.800000   0.69639591  2.4901661234611272e-01
    1.800000   0.76116325  1.9243601304772281e-01
    1.800000   0.82593158  1.4931560326323215e-01
    1.800000   0.89070068  1.1638704812899932e-01
    1.800000   0.95547037  9.1244279949129301e-02
    1.800000   1.02024053  7.2056510013743191e-02
    1.800000   1.08501108  5.7425028852214399e-02
    1.800000   1.14978193  4.6289744529175440e-02
    1.800000   1.21455301  3.7856825811307254e-02
    1.800000   1.27932429  3.1539979449627401e-02
    1.800000   1.34409571  2.6913416306314379e-02
    1.800000   1.40886724  2.3675416250048438e-02
    1.800000   1.47363885  2.1621284829521543e-02
    1.800000   1.53841049  2.0624429205698711e-02
    1.800000   1.60318216  2.0624428914115828e-02
    1.800000   1.66795381  2.1621284039939088e-02
    1.800000   1.73272541  2.3675415251100663e-02
    1.800000   1.79749694  2.6913415699083509e-02
    1.800000   1.86226837  3.1539980364198222e-02
    1.800000   1.92703964  3.7856830294926890e-02
    1.800000   1.99181073  4.6289756223129246e-02
    1.800000   2.05658157  5.7425054166447637e-02
    1.800000   2.12135212  7.2056560170846759e-02
    1.800000   2.18612229  9.1244374559508706e-02
    1.800000   2.25089198  1.1638722147795454e-01
    1.800000   2.31566107  1.4931591541413786e-01
    1.800000   2.38042940  1.9243656948606322e-01
    1.800000   2.44519674  2.4901759865049958e-01
    1.800000   2.50996278  3.2389009995718665e-01
    1.800000   2.57472706  4.2524300019148525e-01
    1.800000   2.63948889  5.6899931668009252e-01
    1.800000   2.70424717  7.8833273512837099e-01
    1.800000   2.76900006  1.1506131092637000e+00
    1.800000   2.83374417  1.7766587398533769e+00
    1.800000   2.89847256  2.8319022179297471e+00
    1.800000   2.96316844  4.4202427517979199e+00
    1.800000   3.02777863  6.3407466941226218e+00
    1.800000   3.09200950  7.9089263509715408e+00
    1.850000   0.04958315  4.6671296896287240e+00
    1.850000   0.11381403  3.8767056104153657e+00
    1.850000   0.17842421  2.8660820806382499e+00
    1.850000   0.24312010  1.9760000606504815e+00
    1.850000   0.30784849  1.3362443066724476e+00
    1.850000   0.37259260  9.2109030414953874e-01
    1.850000   0.43734549  6.5783325705776985e-01
    1.850000   0.50210377  4.8539725891834440e-01
    1.850000   0.56686560  3.6609989032275020e-01
    1.850000   0.63162987  2.7950333082861617e-01
    1.850000   0.69639591  2.1473679839367066e-01
    1.850000   0.76116325  1.6560734702184471e-01
    1.850000   0.82593158  1.2815749692219536e-01
    1.850000   0.89070068  9.9588557392096530e-02
    1.850000   0.95547037  7.7804646054779172e-02
    1.850000   1.02024053  6.1204560801087222e-02
    1.850000   1.08501108  4.8565427067185571e-02
    1.850000   1.14978193  3.8961442909151468e-02
    1.850000   1.21455301  3.1699834790444123e-02
    1.850000   1.27932429  2.6269020260043317e-02
    1.850000   1.34409571  2.2297352885322232e-02
    1.850000   1.40886724  1.9521327704511003e-02
    1.850000   1.47363885  1.7762059371866971e-02
    1.850000   1.53841049  1.6908852145106932e-02
    1.850000   1.60318216  1.6908851969877018e-02
    1.850000   1.66795381  1.7762058910642298e-02
    1.850000   1.73272541  1.9521327175823625e-02
    1.850000   1.79749694  2.2297352744367175e-02
    1.850000   1.86226837  2.6269021362513984e-02
    1.850000   1.92703964  3.1699838685396053e-02
    1.850000   1.99181073  3.8961452347763742e-02
    1.850000   2.05658157  4.8565446881197939e-02
    1.850000   2.12135212  6.1204599421417483e-02
    1.850000   2.18612229  7.7804718145607271e-02
    1.850000   2.25089198  9.9588688434010975e-02
    1.850000   2.31566107  1.2815773119803703e-01
    1.850000   2.38042940  1.6560776150728898e-01
    1.850000   2.44519674  2.1473752675084734e-01
    1.850000   2.50996278  2.7950460421984202e-01
    1.850000   2.57472706  3.6610210484575478e-01
    1.850000   2.63948889  4.8540108129268922e-01
    1.850000   2.70424717  6.5783977471221344e-01
    1.850000   2.76900006  9.2110119824488323e-01
    1.850000   2.83374417  1.3362619511708511e+00
    1.850000   2.89847256  1.9760273119704941e+00
    1.850000   2.96316844  2.8661214038958174e+00
    1.850000   3.02777863  3.8767574059938354e+00
    1.850000   3.09200950  4.6671906023026697e+00
    1.900000   0.04958315  2.9509384636616653e+00
    1.900000   0.11381403  2.5280734188764034e+00
    1.900000   0.17842421  1.9653721828907562e+00
    1.900000   0.24312010  1.4397081097347260e+00
    1.900000   0.30784849  1.0330261376020526e+00
    1.900000   0.37259260  7.4666727616626116e-01
    1.900000   0.43734549  5.5013353344723925e-01
    1.900000   0.50210377  4.1285186917534700e-01
    1.900000   0.56686560  3.1372685069926293e-01
    1.900000   0.63162987  2.4007215247995781e-01
    1.900000   0.69639591  1.8439367717518940e-01
    1.900000   0.76116325  1.4198873165225240e-01
    1.900000   0.82593158  1.0963325882701840e-01
    1.900000   0.89070068  8.4957401527021872e-02
    1.900000   0.95547037  6.6156759625102118e-02
    1.900000   1.02024053  5.1844863487998633e-02
    1.900000   1.08501108  4.0961101249102946e-02
    1.900000   1.14978193  3.2702125381964854e-02
    1.900000   1.21455301  2.6466551282981435e-02
    1.900000   1.27932429  2.1810015855448200e-02
    1.900000   1.34409571  1.8409451395394207e-02
    1.900000   1.40886724  1.6035598012031894e-02
    1.900000   1.47363885  1.4532689976824182e-02
    1.900000   1.53841049  1.3804273118773202e-02
    1.900000   1.60318216  1.3804273027851911e-02
    1.900000   1.66795381  1.4532689752747968e-02
    1.900000   1.73272541  1.6035597819865983e-02
    1.900000   1.79749694  1.8409451578971923e-02
    1.900000   1.86226837  2.1810017060904952e-02
    1.900000   1.92703964  2.6466554678969752e-02
    1.900000   1.99181073  3.2702133040756171e-02
    1.900000   2.05658157  4.0961116801277286e-02
    1.900000   2.12135212  5.1844893246853367e-02
    1.900000   2.18612229  6.6156814520694260e-02
    1.900000   2.25089198  8.4957500435737410e-02
    1.900000   2.31566107  1.0963343429591675e-01
    1.900000   2.38042940  1.4198903968913568e-01
    1.900000   2.44519674  1.8439421380147852e-01
    1.900000   2.50996278  2.4007308112893802e-01
    1.900000   2.57472706  3.1372844590408172e-01
    1.900000   2.63948889  4.1285458181881307e-01
    1.900000   2.70424717  5.5013807704036188e-01
    1.900000   2.76900006  7.4667471371463334e-01
    1.900000   2.83374417  1.0330379032663408e+00
    1.900000   2.89847256  1.4397258306310969e+00
    1.900000   2.96316844  1.9653971345402614e+00
    1.900000   3.02777863  2.5281056114610139e+00
    1.900000   3.09200950  2.9509758270945459e+00
    1.950000   0.04958315  1.9847914037713199e+00
    1.950000   0.11381403  1.7446385457552827e+00
    1.950000   0.17842421  1.4130065264351732e+00
    1.950000   0.24312010  1.0858523755821499e+00
    1.950000   0.30784849  8.1524027938976795e-01
    1.950000   0.37259260  6.1056454829812246e-01
    1.950000   0.43734549  4.6051053898905658e-01
    1.950000   0.50210377  3.5016365446220649e-01
    1.950000   0.56686560  2.6775430849206872e-01
    1.950000   0.63162987  2.0535019141128219e-01
    1.950000   0.69639591  1.5773411922274050e-01
    1.950000   0.76116325  1.2132087166417184e-01
    1.950000   0.82593158  9.3495076071522493e-02
    1.950000   0.89070068  7.2267540970596150e-02
    1.950000   0.95547037  5.6099318690127770e-02
    1.950000   1.02024053  4.3799742399584833e-02
    1.950000   1.08501108  3.4455192750034461e-02
    1.950000   1.14978193  2.7372495912213676e-02
    1.950000   1.21455301  2.2032079686427244e-02
    1.950000   1.27932429  1.8049572131738627e-02
    1.950000   1.34409571  1.5145193114387874e-02
    1.950000   1.40886724  1.3120181334354584e-02
    1.950000   1.47363885  1.1839362171135827e-02
    1.950000   1.53841049  1.1218969027026314e-02
    1.950000   1.60318216  1.1218968995940461e-02
    1.950000   1.66795381  1.1839362114573525e-02
    1.950000   1.73272541  1.3120181376722313e-02
    1.950000   1.79749694  1.5145193514774079e-02
    1.950000   1.86226837  1.8049573376754415e-02
    1.950000   1.92703964  2.2032082655259164e-02
    1.950000   1.99181073  2.7372502161181068e-02
    1.950000   2.05658157  3.4455204998977820e-02
    1.950000   2.12135212  4.3799765361805972e-02
    1.950000   2.18612229  5.6099360488116937e-02
    1.950000   2.25089198  7.2267615547788863e-02
    1.950000   2.31566107  9.3495207284091900e-02
    1.950000   2.38042940  1.2132110016313692e-01
    1.950000   2.44519674  1.5773451384701206e-01
    1.950000   2.50996278  2.0535086754325846e-01
    1.950000   2.57472706  2.6775545631113185e-01
    1.950000   2.63948889  3.5016557914148416e-01
    1.950000   2.70424717  4.6051370999285679e-01
    1.950000   2.76900006  6.1056964144720904e-01
    1.950000   2.83374417  8.1524816891530538e-01
    1.950000   2.89847256  1.0858640004245264e+00
    1.950000   2.96316844  1.4130225544779729e+00
    1.950000   3.02777863  1.7446588683171116e+00
    1.950000   3.09200950  1.9848147340232258e+00
    2.000000   0.04958315  1.4057487992702016e+00
    2.000000   0.11381403  1.2611435716753212e+00
    2.000000   0.17842421  1.0545990224653221e+00
    2.000000   0.24312010  8.4061065231426491e-01
    2.000000   0.30784849  6.5292251880602958e-01
    2.000000   0.37259260  5.0213605535502426e-01
    2.000000   0.43734549  3.8551515649441898e-01
    2.000000   0.50210377  2.9619674495330167e-01
    2.000000   0.56686560  2.2768673958620603e-01
    2.000000   0.63162987  1.7499540400463587e-01
    2.000000   0.69639591  1.3445712798991755e-01
    2.000000   0.76116325  1.0332907396442317e-01
    2.000000   0.82593158  7.9496973628507508e-02
    2.000000   0.89070068  6.1302935006475302e-02
    2.000000   0.95547037  4.7444459206887508e-02
    2.000000   1.02024053  3.6906105721932099e-02
    2.000000   1.08501108  2.8905516619951332e-02
    2.000000   1.14978193  2.2847571118967722e-02
    2.000000   1.21455301  1.8285317673663322e-02
    2.000000   1.27932429  1.4887553572393998e-02
    2.000000   1.34409571  1.2412840334151245e-02
    2.000000   1.40886724  1.0689431061114571e-02
    2.000000   1.47363885  9.6003963655596266e-03
    2.000000   1.53841049  9.0732167574735685e-03
    2.000000   1.60318216  9.0732167677083642e-03
    2.000000   1.66795381  9.6003964238706267e-03
    2.000000   1.73272541  1.0689431261076321e-02
    2.000000   1.79749694  1.2412840870553221e-02
    2.000000   1.86226837  1.4887554810789360e-02
    2.000000   1.92703964  1.8285320273685089e-02
    2.000000   1.99181073  2.2847576246147788e-02
    2.000000   2.05658157  2.8905526306000177e-02
    2.000000   2.12135212  3.6906123475580636e-02
    2.000000   2.18612229  4.7444491047395239e-02
    2.000000   2.25089198  6.1302991206145463e-02
    2.000000   2.31566107  7.9497071630750996e-02
    2.000000   2.38042940  1.0332924321185201e-01
    2.000000   2.44519674  1.3445741775284242e-01
    2.000000   2.50996278  1.7499589566272064e-01
    2.000000   2.57472706  2.2768756488152680e-01
    2.000000   2.63948889  2.9619811071206648e-01
    2.000000   2.70424717  3.8551737259326890e-01
    2.000000   2.76900006  5.0213955390606047e-01
    2.000000   2.83374417  6.5292783745478156e-01
    2.000000   2.89847256  8.4061833950612896e-01
    2.000000   2.96316844  1.0546094310324414e+00
    2.000000   3.02777863  1.2611565753202012e+00
    2.000000   3.09200950  1.4057635908394617e+00
    2.050000   0.04958315  1.0368336153719635e+00
    2.050000   0.11381403  9.4484001129210282e-01
    2.050000   0.17842421  8.0946567816895088e-01
    2.050000   0.24312010  6.6312077242142098e-01
    2.050000   0.30784849  5.2825065423596995e-01
    2.050000   0.37259260  4.1441769270220374e-01
    2.050000   0.43734549  3.2254884584510962e-01
    2.050000   0.50210377  2.4989911796424058e-01
    2.050000   0.56686560  1.9297269063686695e-01
    2.050000   0.63162987  1.4861934928526532e-01
    2.050000   0.69639591  1.1424278463106852e-01
    2.050000   0.76116325  8.7738674128660044e-02
    2.050000   0.82593158  6.7402874761737480e-02
    2.050000   0.89070068  5.1861675263356791e-02
    2.050000   0.95547037  4.0019752099800548e-02
    2.050000   1.02024053  3.1016231322333058e-02
    2.050000   1.08501108  2.4184626845831659e-02
    2.050000   1.14978193  1.9016297197378504e-02
    2.050000   1.21455301  1.5128284438960934e-02
    2.050000   1.27932429  1.2236221868796629e-02
    2.050000   1.34409571  1.0132450158621544e-02
    2.050000   1.40886724  8.6690333804326850e-03
    2.050000   1.47363885  7.7451336581957223e-03
    2.050000   1.53841049  7.2981567076028687e-03
    2.050000   1.60318216  7.2981567452985764e-03
    2.050000   1.66795381  7.7451337920194834e-03
    2.050000   1.73272541  8.6690336806442073e-03
    2.050000   1.79749694  1.0132450771364949e-02
    2.050000   1.86226837  1.2236223068031920e-02
    2.050000   1.92703964  1.5128286718310621e-02
    2.050000   1.99181073  1.9016301427330295e-02
    2.050000   2.05658157  2.4184634539852229e-02
    2.050000   2.12135212  3.1016245085258794e-02
    2.050000   2.18612229  4.0019776380474957e-02
    2.050000   2.25089198  5.1861717610832761e-02
    2.050000   2.31566107  6.7402947902321236e-02
    2.050000   2.38042940  8.7738799347748309e-02
    2.050000   2.44519674  1.1424299714624264e-01
    2.050000   2.50996278  1.4861970645822134e-01
    2.050000   2.57472706  1.9297328376042522e-01
    2.050000   2.63948889  2.4990008744570277e-01
    2.050000   2.70424717  3.2255039692805815e-01
    2.050000   2.76900006  4.1442010326708578e-01
    2.050000   2.83374417  5.2825425777776358e-01
    2.050000   2.89847256  6.6312589294147450e-01
    2.050000   2.96316844  8.0947250311296071e-01
    2.050000   3.02777863  9.4484843035726318e-01
    2.050000   3.09200950  1.0368431175138000e+00
    2.100000   0.04958315  7.8820459480872718e-01
    2.100000   0.11381403  7.2673508281931853e-01
    2.100000   0.17842421  6.3395063624624304e-01
    2.100000   0.24312010  5.3001116402470749e-01
    2.100000   0.30784849  4.3026286590970492e-01
