# R_ang  theta_rad  Veff_hartree
    1.700000   1.99181073  6.4701821657385819e-02
    1.700000   2.05658157  7.9454556070994387e-02
    1.700000   2.12135212  9.8723190087592547e-02
    1.700000   2.18612229  1.2381119364861842e-01
    1.700000   2.25089198  1.5639050154877698e-01
    1.700000   2.31566107  1.9856270448796143e-01
    1.700000   2.38042940  2.5296044215662972e-01
    1.700000   2.44519674  3.2306850598650949e-01
    1.700000   2.50996278  4.1439048972494874e-01
    1.700000   2.57472706  5.3833281408654687e-01
    1.700000   2.63948889  7.2375585029476486e-01
    1.700000   2.70424717  1.0474701036050569e+00
    1.700000   2.76900006  1.7033542939673791e+00
    1.700000   2.83374417  3.1231361991322397e+00
    1.700000   2.89847256  6.0761435973559550e+00
    1.700000   2.96316844  1.1412949069439877e+01
    1.700000   3.02777863  1.8906147419292854e+01
    1.700000   3.09200950  2.5705998282316180e+01
    1.750000   0.04958315  1.5191521214965363e+01
    1.750000   0.11381403  1.1731905148276867e+01
    1.750000   0.17842421  7.6813264886160901e+00
    1.750000   0.24312010  4.5365534638801668e+00
    1.750000   0.30784849  2.6013896077835859e+00
    1.750000   0.37259260  1.5496688969927115e+00
    1.750000   0.43734549  9.9648301163063313e-01
    1.750000   0.50210377  6.9136091470420202e-01
    1.750000   0.56686560  5.0588223257291398e-01
    1.750000   0.63162987  3.8139740034833819e-01
    1.750000   0.69639591  2.9191649470974640e-01
    1.750000   0.76116325  2.2523530971960520e-01
    1.750000   0.82593158  1.7477828388273181e-01
    1.750000   0.89070068  1.3639297247988752e-01
    1.750000   0.95547037  1.0714478019404630e-01
    1.750000   1.02024053  8.4848336206946026e-02
    1.750000   1.08501108  6.7853366783658803e-02
    1.750000   1.14978193  5.4918012621126569e-02
    1.750000   1.21455301  4.5117050908567914e-02
    1.750000   1.27932429  3.7769918180930638e-02
    1.750000   1.34409571  3.2384044153165190e-02
    1.750000   1.40886724  2.8611370606921028e-02
    1.750000   1.47363885  2.6216261375330320e-02
    1.750000   1.53841049  2.5053111969303012e-02
    1.750000   1.60318216  2.5052219518115124e-02
    1.750000   1.66795381  2.6212869886708470e-02
    1.750000   1.73272541  2.8603069502145594e-02
    1.750000   1.79749694  3.2365836630298031e-02
    1.750000   1.86226837  3.7732423238027370e-02
    1.750000   1.92703964  4.5043203971313776e-02
    1.750000   1.99181073  5.4777140703467848e-02
    1.750000   2.05658157  6.7590542551740920e-02
    1.750000   2.12135212  8.4365089127459464e-02
    1.750000   2.18612229  1.0626375339403803e-01
    1.750000   2.25089198  1.3479236530235969e-01
    1.750000   2.31566107  1.7186875630784018e-01
    1.750000   2.38042940  2.1992624711228476e-01
    1.750000   2.44519674  2.8216823973219413e-01
    1.750000   2.50996278  3.6335960083836710e-01
    1.750000   2.57472706  4.7224108974520712e-01
    1.750000   2.63948889  6.2822182720790998e-01
    1.750000   2.70424717  8.7772931958186340e-01
    1.750000   2.76900006  1.3276310738455817e+00
    1.750000   2.83374417  2.1942795522042284e+00
    1.750000   2.89847256  3.8200492771264223e+00
    1.750000   2.96316844  6.5075287157373838e+00
    1.750000   3.02777863  1.0010783887347733e+01
    1.750000   3.09200950  1.3023762223625768e+01
    1.800000   0.04958315  8.3585768455662119e+00
    1.800000   0.11381403  6.7088561816208268e+00
    1.800000   0.17842421  4.6837275636447044e+00
    1.800000   0.24312010  3.0023929689468618e+00
    1.800000   0.30784849  1.8797137992601514e+00
    1.800000   0.37259260  1.2103754116685717e+00
    1.800000   0.43734549  8.2222352523447428e-01
    1.800000   0.50210377  5.8803226638401362e-01
    1.800000   0.56686560  4.3590987939714432e-01
    1.800000   0.63162987  3.2988115879326724e-01
    1.800000   0.69639591  2.5239586423576393e-01
    1.800000   0.76116325  1.9434941113168280e-01
    1.800000   0.82593158  1.5040238145592033e-01
    1.800000   0.89070068  1.1700503880308366e-01
    1.800000   0.95547037  9.1595120781599787e-02
    1.800000   1.02024053  7.2254601384833514e-02
    1.800000   1.08501108  5.7535671131096824e-02
    1.800000   1.14978193  4.6350382881891826e-02
    1.800000   1.21455301  3.7888988316267101e-02
    1.800000   1.27932429  3.1556046442315480e-02
    1.800000   1.34409571  2.6920490619101393e-02
    1.800000   1.40886724  2.3677548419673049e-02
    1.800000   1.47363885  2.1620750826120711e-02
    1.800000   1.53841049  2.0622449090714135e-02
    1.800000   1.60318216  2.0621538656353466e-02
    1.800000   1.66795381  2.1617466389920684e-02
    1.800000   1.73272541  2.3670022141361810e-02
    1.800000   1.79749694  2.6904848862574753e-02
    1.800000   1.86226837  3.1525015379469237e-02
    1.800000   1.92703964  3.7829341156314727e-02
    1.800000   1.99181073  4.6238371096953709e-02
    1.800000   2.05658157  5.7328852557650641e-02
    1.800000   2.12135212  7.1877123445746038e-02
    1.800000   2.18612229  9.0910967538885487e-02
    1.800000   2.25089198  1.1576891322875711e-01
    1.800000   2.31566107  1.4816868545461709e-01
    1.800000   2.38042940  1.9030230978969506e-01
    1.800000   2.44519674  2.4503070663317492e-01
    1.800000   2.50996278  3.1640823697130399e-01
    1.800000   2.57472706  4.1115120040179987e-01
    1.800000   2.63948889  5.4243684693622440e-01
    1.800000   2.70424717  7.3849903346219947e-01
    1.800000   2.76900006  1.0584147890435160e+00
    1.800000   2.83374417  1.6108289332129693e+00
    1.800000   2.89847256  2.5478836804114779e+00
    1.800000   2.96316844  3.9697033158678421e+00
    1.800000   3.02777863  5.7003301491069687e+00
    1.800000   3.09200950  7.1194922730339014e+00
    1.850000   0.04958315  4.9325394953132378e+00
    1.850000   0.11381403  4.0983163726831808e+00
    1.850000   0.17842421  3.0295536469262929e+00
    1.850000   0.24312010  2.0854624505871246e+00
    1.850000   0.30784849  1.4046636490853699e+00
    1.850000   0.37259260  9.6197177790155186e-01
    1.850000   0.43734549  6.8160972673441578e-01
    1.850000   0.50210377  4.9902763791838306e-01
    1.850000   0.56686560  3.7386522470868466e-01
    1.850000   0.63162987  2.8392134870012914e-01
    1.850000   0.69639591  2.1725334555278389e-01
    1.850000   0.76116325  1.6704367944166654e-01
    1.850000   0.82593158  1.2897861924267981e-01
    1.850000   0.89070068  1.0005811356765303e-01
    1.850000   0.95547037  7.8072663529509118e-02
    1.850000   1.02024053  6.1356795873860399e-02
    1.850000   1.08501108  4.8651103684592953e-02
    1.850000   1.14978193  3.9008902491190961e-02
    1.850000   1.21455301  3.1725417825911734e-02
    1.850000   1.27932429  2.6282141231016468e-02
    1.850000   1.34409571  2.2303418775219616e-02
    1.850000   1.40886724  1.9523423243537317e-02
    1.850000   1.47363885  1.7761917440658449e-02
    1.850000   1.53841049  1.6907400049615037e-02
    1.850000   1.60318216  1.6906493114887868e-02
    1.850000   1.66795381  1.7758769402420691e-02
    1.850000   1.73272541  1.9516591038775410e-02
    1.850000   1.79749694  2.2289908947260902e-02
    1.850000   1.86226837  2.6256333112197969e-02
    1.850000   1.92703964  3.1677097178718347e-02
    1.850000   1.99181073  3.8919754845387532e-02
    1.850000   2.05658157  4.8488472361201983e-02
    1.850000   2.12135212  6.1062511818225473e-02
    1.850000   2.18612229  7.7542905526570199e-02
    1.850000   2.25089198  9.9106819424042911e-02
    1.850000   2.31566107  1.2727058811774911e-01
    1.850000   2.38042940  1.6397179063182907e-01
    1.850000   2.44519674  2.1171333656118305e-01
    1.850000   2.50996278  2.7390186054045629e-01
    1.850000   2.57472706  3.5571598456186687e-01
    1.850000   2.63948889  4.6620355505888689e-01
    1.850000   2.70424717  6.2267282369250820e-01
    1.850000   2.76900006  8.5786351383377113e-01
    1.850000   2.83374417  1.2261897169170803e+00
    1.850000   2.89847256  1.7941279185548484e+00
    1.850000   2.96316844  2.5877003679232837e+00
    1.850000   3.02777863  3.4929984586760896e+00
    1.850000   3.09200950  4.2034681190807071e+00
    1.900000   0.04958315  3.1114097953648017e+00
    1.900000   0.11381403  2.6642196908644595e+00
    1.900000   0.17842421  2.0683218136243373e+00
    1.900000   0.24312010  1.5106658893357141e+00
    1.900000   0.30784849  1.0786839133821196e+00
    1.900000   0.37259260  7.7468358689939254e-01
    1.900000   0.43734549  5.6680668813307422e-01
    1.900000   0.50210377  4.2259487378676530e-01
    1.900000   0.56686560  3.1936455118385204e-01
    1.900000   0.63162987  2.4331991659289812e-01
    1.900000   0.69639591  1.8626215390595544e-01
    1.900000   0.76116325  1.4306379214763998e-01
    1.900000   0.82593158  1.1025200365330512e-01
    1.900000   0.89070068  8.5313376332334295e-02
    1.900000   0.95547037  6.6361182291486465e-02
    1.900000   1.02024053  5.1961784088436276e-02
    1.900000   1.08501108  4.1027492554652593e-02
    1.900000   1.14978193  3.2739363812174169e-02
    1.900000   1.21455301  2.6486998203354938e-02
    1.900000   1.27932429  2.1820807517232609e-02
    1.900000   1.34409571  1.8414691508841431e-02
    1.900000   1.40886724  1.6037629400083908e-02
    1.900000   1.47363885  1.4532828938311721e-02
    1.900000   1.53841049  1.3803223199564162e-02
    1.900000   1.60318216  1.3802337638847780e-02
    1.900000   1.66795381  1.4529843132176149e-02
    1.900000   1.73272541  1.6031431538034841e-02
    1.900000   1.79749694  1.8402975201191035e-02
    1.900000   1.86226837  2.1799243527989207e-02
    1.900000   1.92703964  2.6447726016213216e-02
    1.900000   1.99181073  3.2668311656163261e-02
    1.900000   2.05658157  4.0899630756016304e-02
    1.900000   2.12135212  5.1732686025532021e-02
    1.900000   2.18612229  6.5951935846354753e-02
    1.900000   2.25089198  8.4583463336435863e-02
    1.900000   2.31566107  1.0895038146066161e-01
    1.900000   2.38042940  1.4074063815970922e-01
    1.900000   2.44519674  1.8211045497274711e-01
    1.900000   2.50996278  2.3589498816242774e-01
    1.900000   2.57472706  3.0610084775959523e-01
    1.900000   2.63948889  3.9901478877210134e-01
    1.900000   2.70424717  5.2534158483869997e-01
    1.900000   2.76900006  7.0322590320184597e-01
    1.900000   2.83374417  9.5958691700825482e-01
    1.900000   2.89847256  1.3220622905500796e+00
    1.900000   2.96316844  1.7906789068111750e+00
    1.900000   3.02777863  2.2933661490174750e+00
    1.900000   3.09200950  2.6719044062012123e+00
    1.950000   0.04958315  2.0838144519338955e+00
    1.950000   0.11381403  1.8297612255009765e+00
    1.950000   0.17842421  1.4787191229413883e+00
    1.950000   0.24312010  1.1322728913663727e+00
    1.950000   0.30784849  8.4587369248097988e-01
    1.950000   0.37259260  6.2981207585325105e-01
    1.950000   0.43734549  4.7220726831001986e-01
    1.950000   0.50210377  3.5712112001861163e-01
    1.950000   0.56686560  2.7183977687216931e-01
    1.950000   0.63162987  2.0773213162763932e-01
    1.950000   0.69639591  1.5911792067866112e-01
    1.950000   0.76116325  1.2212351981447706e-01
    1.950000   0.82593158  9.3960263061758351e-02
    1.950000   0.89070068  7.2536913171028783e-02
    1.950000   0.95547037  5.6255057013025349e-02
    1.950000   1.02024053  4.3889527228368176e-02
    1.950000   1.08501108  3.4506703271140617e-02
    1.950000   1.14978193  2.7401802715707840e-02
    1.950000   1.21455301  2.2048504277311240e-02
    1.950000   1.27932429  1.8058507337903210e-02
    1.950000   1.34409571  1.5149744588379076e-02
    1.950000   1.40886724  1.3122123827096812e-02
    1.950000   1.47363885  1.1839693370134042e-02
    1.950000   1.53841049  1.1218221886071170e-02
    1.950000   1.60318216  1.1217371655400063e-02
    1.950000   1.66795381  1.1836889762410790e-02
    1.950000   1.73272541  1.3116512480258436e-02
    1.950000   1.79749694  1.5139553491064262e-02
    1.950000   1.86226837  1.8040412130912883e-02
    1.950000   1.92703964  2.2016475543625666e-02
    1.950000   1.99181073  2.7345065869622921e-02
    1.950000   2.05658157  3.4406143605915429e-02
    1.950000   2.12135212  4.3711340631746150e-02
    1.950000   2.18612229  5.5939493521811948e-02
    1.950000   2.25089198  7.1978260555425305e-02
    1.950000   2.31566107  9.2971228806484660e-02
    1.950000   2.38042940  1.2037206001468884e-01
    1.950000   2.44519674  1.5601627100861062e-01
    1.950000   2.50996278  2.0224562620080749e-01
    1.950000   2.57472706  2.6216888801538846e-01
    1.950000   2.63948889  3.4020460011556308e-01
    1.950000   2.70424717  4.4302970351852855e-01
    1.950000   2.76900006  5.8064780731144217e-01
    1.950000   2.83374417  7.6596581470137970e-01
    1.950000   2.89847256  1.0090345678821668e+00
    1.950000   2.96316844  1.3018641016011363e+00
    1.950000   3.02777863  1.5984912326378689e+00
    1.950000   3.09200950  1.8133729895391451e+00
    2.000000   0.04958315  1.4679217519437173e+00
    2.000000   0.11381403  1.3151768522005285e+00
    2.000000   0.17842421  1.0970458241168892e+00
    2.000000   0.24312010  8.7123566197438795e-01
    2.000000   0.30784849  6.7358384969843321e-01
    2.000000   0.37259260  5.1539507441165011e-01
    2.000000   0.43734549  3.9372732226643448e-01
    2.000000   0.50210377  3.0116244422369620e-01
    2.000000   0.56686560  2.3064324096310179e-01
    2.000000   0.63162987  1.7673903008752842e-01
    2.000000   0.69639591  1.3547979965950940e-01
    2.000000   0.76116325  1.0392706501528774e-01
    2.000000   0.82593158  7.9846046593115422e-02
    2.000000   0.89070068  6.1506478019061520e-02
    2.000000   0.95547037  4.7563022050915414e-02
    2.000000   1.02024053  3.6975075821283919e-02
    2.000000   1.08501108  2.8945551913224201e-02
    2.000000   1.14978193  2.2870716070809989e-02
    2.000000   1.21455301  1.8298580106562205e-02
    2.000000   1.27932429  1.4894996843928849e-02
    2.000000   1.34409571  1.2416808297497030e-02
    2.000000   1.40886724  1.0691264827801155e-02
    2.000000   1.47363885  9.6008506145499588e-03
    2.000000   1.53841049  9.0726946952094240e-03
    2.000000   1.60318216  9.0718899810317676e-03
    2.000000   1.66795381  9.5982425722162968e-03
    2.000000   1.73272541  1.0686198549116711e-02
    2.000000   1.79749694  1.2407925982485569e-02
    2.000000   1.86226837  1.4879753173403435e-02
    2.000000   1.92703964  1.8272364557249406e-02
    2.000000   1.99181073  2.2825305587398745e-02
    2.000000   2.05658157  2.8866398297054671e-02
    2.000000   2.12135212  3.6836546539297396e-02
    2.000000   2.18612229  4.7320033985504467e-02
    2.000000   2.25089198  6.1079778902026996e-02
    2.000000   2.31566107  7.9096374588575588e-02
    2.000000   2.38042940  1.0261008731935471e-01
    2.000000   2.44519674  1.3316862137794638e-01
    2.000000   2.50996278  1.7269423971165643e-01
    2.000000   2.57472706  2.2360416327961366e-01
    2.000000   2.63948889  2.8903582498663394e-01
    2.000000   2.70424717  3.7318245395979288e-01
    2.000000   2.76900006  4.8147796535085302e-01
    2.000000   2.83374417  6.1968133206656961e-01
    2.000000   2.89847256  7.9001132769831339e-01
    2.000000   2.96316844  9.8301325475352441e-01
    2.000000   3.02777863  1.1687159254456816e+00
    2.000000   3.09200950  1.2985618569324935e+00
    2.050000   0.04958315  1.0764537867136135e+00
    2.050000   0.11381403  9.7959221724789325e-01
    2.050000   0.17842421  8.3717492415533923e-01
    2.050000   0.24312010  6.8348097226163740e-01
    2.050000   0.30784849  5.4225611170944876e-01
    2.050000   0.37259260  4.2357676763661328e-01
    2.050000   0.43734549  3.2832056771015805e-01
    2.050000   0.50210377  2.5344254354360951e-01
    2.050000   0.56686560  1.9510997804076202e-01
    2.050000   0.63162987  1.4989373904045758e-01
    2.050000   0.69639591  1.1499721719052702e-01
    2.050000   0.76116325  8.8183392329847274e-02
    2.050000   0.82593158  6.7664407724378595e-02
    2.050000   0.89070068  5.2015311339611965e-02
    2.050000   0.95547037  4.0109987248934741e-02
    2.050000   1.02024053  3.1069255993451984e-02
    2.050000   1.08501108  2.4215813968987022e-02
    2.050000   1.14978193  1.9034647090178561e-02
    2.050000   1.21455301  1.5139050021322244e-02
    2.050000   1.27932429  1.2242456040663308e-02
    2.050000   1.34409571  1.0135917122934055e-02
    2.050000   1.40886724  8.6707441914129942e-03
    2.050000   1.47363885  7.7456581362204541e-03
    2.050000   1.53841049  7.2977995982281387e-03
    2.050000   1.60318216  7.2970472154492818e-03
    2.050000   1.66795381  7.7432526584027342e-03
    2.050000   1.73272541  8.6661847701772921e-03
    2.050000   1.79749694  1.0128165997867509e-02
    2.050000   1.86226837  1.2229569777634177e-02
    2.050000   1.92703964  1.5117513542681735e-02
    2.050000   1.99181073  1.8998204144311009e-02
    2.050000   2.05658157  2.4153427313418990e-02
    2.050000   2.12135212  3.0961552163472281e-02
    2.050000   2.18612229  3.9923059050105271e-02
    2.050000   2.25089198  5.1689929599473640e-02
    2.050000   2.31566107  6.7097331147599915e-02
    2.050000   2.38042940  8.7195313035828101e-02
    2.050000   2.44519674  1.1327877746583506e-01
    2.050000   2.50996278  1.4691736641131448e-01
    2.050000   2.57472706  1.8999304278485449e-01
    2.050000   2.63948889  2.4475260718291766e-01
    2.050000   2.70424717  3.1383980383616861e-01
    2.050000   2.76900006  4.0011184073010603e-01
    2.050000   2.83374417  5.0570696473294063e-01
    2.050000   2.89847256  6.2952070726447062e-01
    2.050000   2.96316844  7.6284698821022257e-01
    2.050000   3.02777863  8.8558455096344924e-01
    2.050000   3.09200950  9.6877508275658408e-01
    2.100000   0.04958315  8.1377841525653327e-01
    2.100000   0.11381403  7.4934372768992052e-01
    2.100000   0.17842421  6.5220923916064999e-01
    2.100000   0.24312010  5.4364194642424923e-01
    2.100000   0.30784849  4.3980134653212200e-01
